,Unnamed: 0,utc_datetime,local_datetime,value,live,ensemblevalue
7,7,2021-08-11T11:00:00+00:00,2021-08-11T07:00:00-04:00,21755.482,20871,21087.74121
8,8,2021-08-11T12:00:00+00:00,2021-08-11T08:00:00-04:00,22739.729,22067,22298.36426
9,9,2021-08-11T13:00:00+00:00,2021-08-11T09:00:00-04:00,23726.354,23032,23425.17676
10,10,2021-08-11T14:00:00+00:00,2021-08-11T10:00:00-04:00,25325.95,24250,24863.47461
11,11,2021-08-11T15:00:00+00:00,2021-08-11T11:00:00-04:00,26822.615,25590,26189.30762
12,12,2021-08-11T16:00:00+00:00,2021-08-11T12:00:00-04:00,27866.658,26816,27220.3291
13,13,2021-08-11T17:00:00+00:00,2021-08-11T13:00:00-04:00,29481.465,27912,28507.73242
14,14,2021-08-11T18:00:00+00:00,2021-08-11T14:00:00-04:00,30298.76,28642,29256.87988
15,15,2021-08-11T19:00:00+00:00,2021-08-11T15:00:00-04:00,30487.434,29157,29626.7168
16,16,2021-08-11T20:00:00+00:00,2021-08-11T16:00:00-04:00,31125.453,29510,30133.22656
17,17,2021-08-11T21:00:00+00:00,2021-08-11T17:00:00-04:00,31354.818,29555,30264.90918
18,18,2021-08-11T22:00:00+00:00,2021-08-11T18:00:00-04:00,31195.674,29052,29922.83691
19,19,2021-08-11T23:00:00+00:00,2021-08-11T19:00:00-04:00,30336.393,28263,29030.69629
20,20,2021-08-12T00:00:00+00:00,2021-08-11T20:00:00-04:00,29104.727,27418,28069.86328
21,21,2021-08-12T01:00:00+00:00,2021-08-11T21:00:00-04:00,28131.795,25903,27060.39746
22,22,2021-08-12T02:00:00+00:00,2021-08-11T22:00:00-04:00,26647.666,24138,25487.83301
23,23,2021-08-12T03:00:00+00:00,2021-08-11T23:00:00-04:00,24673.035,22424,23667.01758
0,0,2021-08-12T04:00:00+00:00,2021-08-12T00:00:00-04:00,22297.594,21007,21809.29688
1,1,2021-08-12T05:00:00+00:00,2021-08-12T01:00:00-04:00,21613.646,19970,20934.82324
2,2,2021-08-12T06:00:00+00:00,2021-08-12T02:00:00-04:00,20800.598,19210,20129.79883
3,3,2021-08-12T07:00:00+00:00,2021-08-12T03:00:00-04:00,20120.77,18790,19535.38477
4,4,2021-08-12T08:00:00+00:00,2021-08-12T04:00:00-04:00,20017.398,18752,19411.69922
5,5,2021-08-12T09:00:00+00:00,2021-08-12T05:00:00-04:00,20408.07,19297,19808.03516
6,6,2021-08-12T10:00:00+00:00,2021-08-12T06:00:00-04:00,21362.238,20255,20787.61914
7,7,2021-08-12T11:00:00+00:00,2021-08-12T07:00:00-04:00,22299.354,21529,22005.17676
8,8,2021-08-12T12:00:00+00:00,2021-08-12T08:00:00-04:00,23580.379,23009,23404.18945
9,9,2021-08-12T13:00:00+00:00,2021-08-12T09:00:00-04:00,24355.28,24333,24483.13965
10,10,2021-08-12T14:00:00+00:00,2021-08-12T10:00:00-04:00,26545.238,25610,26269.11914
11,11,2021-08-12T15:00:00+00:00,2021-08-12T11:00:00-04:00,27920.928,26767,27577.46387
12,12,2021-08-12T16:00:00+00:00,2021-08-12T12:00:00-04:00,29464.28,27826,28877.13965
13,13,2021-08-12T17:00:00+00:00,2021-08-12T13:00:00-04:00,30754.629,28764,30006.81445
14,14,2021-08-12T18:00:00+00:00,2021-08-12T14:00:00-04:00,31407.86,29376,30627.92969
15,15,2021-08-12T19:00:00+00:00,2021-08-12T15:00:00-04:00,31616.227,29513,30933.11328
16,16,2021-08-12T20:00:00+00:00,2021-08-12T16:00:00-04:00,32109.814,29741,31285.90723
17,17,2021-08-12T21:00:00+00:00,2021-08-12T17:00:00-04:00,32369.014,29198,31388.00684
18,18,2021-08-12T22:00:00+00:00,2021-08-12T18:00:00-04:00,32050.705,28537,30952.85254
19,19,2021-08-12T23:00:00+00:00,2021-08-12T19:00:00-04:00,31413.703,27993,30119.35156
20,20,2021-08-13T00:00:00+00:00,2021-08-12T20:00:00-04:00,30074.098,27433,29064.04883
21,21,2021-08-13T01:00:00+00:00,2021-08-12T21:00:00-04:00,28527.723,26443,27710.86133
22,22,2021-08-13T02:00:00+00:00,2021-08-12T22:00:00-04:00,26997,24861,26109.5
23,23,2021-08-13T03:00:00+00:00,2021-08-12T23:00:00-04:00,25233.486,23313,24392.24316
0,0,2021-08-13T04:00:00+00:00,2021-08-13T00:00:00-04:00,22586.986,22041,22148.99316
1,1,2021-08-13T05:00:00+00:00,2021-08-13T01:00:00-04:00,21202.535,20992,20898.76758
2,2,2021-08-13T06:00:00+00:00,2021-08-13T02:00:00-04:00,20307.129,20086,20035.56445
3,3,2021-08-13T07:00:00+00:00,2021-08-13T03:00:00-04:00,19218.41,19511,19221.20508
4,4,2021-08-13T08:00:00+00:00,2021-08-13T04:00:00-04:00,19093.78,19305,19066.88965
5,5,2021-08-13T09:00:00+00:00,2021-08-13T05:00:00-04:00,19302.31,19642,19321.65527
6,6,2021-08-13T10:00:00+00:00,2021-08-13T06:00:00-04:00,19877.525,20454,20055.7627
7,7,2021-08-13T11:00:00+00:00,2021-08-13T07:00:00-04:00,21507.957,21859,21540.97852
8,8,2021-08-13T12:00:00+00:00,2021-08-13T08:00:00-04:00,22796.91,23294,22904.45508
9,9,2021-08-13T13:00:00+00:00,2021-08-13T09:00:00-04:00,24299.008,24685,24303.00391
10,10,2021-08-13T14:00:00+00:00,2021-08-13T10:00:00-04:00,25981.404,26005,25805.20215
11,11,2021-08-13T15:00:00+00:00,2021-08-13T11:00:00-04:00,27321.797,27170,27063.39844
12,12,2021-08-13T16:00:00+00:00,2021-08-13T12:00:00-04:00,28786.379,28144,28313.68945
13,13,2021-08-13T17:00:00+00:00,2021-08-13T13:00:00-04:00,30068.207,28877,29416.10352
14,14,2021-08-13T18:00:00+00:00,2021-08-13T14:00:00-04:00,30905.201,29353,30128.10059
15,15,2021-08-13T19:00:00+00:00,2021-08-13T15:00:00-04:00,30926.645,29624,30302.82227
16,16,2021-08-13T20:00:00+00:00,2021-08-13T16:00:00-04:00,31548.375,29896,30643.1875
17,17,2021-08-13T21:00:00+00:00,2021-08-13T17:00:00-04:00,31159.8,29823,30318.90039
18,18,2021-08-13T22:00:00+00:00,2021-08-13T18:00:00-04:00,31108.494,29207,29911.74707
19,19,2021-08-13T23:00:00+00:00,2021-08-13T19:00:00-04:00,30313.57,28222,28937.78516
20,20,2021-08-14T00:00:00+00:00,2021-08-13T20:00:00-04:00,29237.822,27456,27960.91113
21,21,2021-08-14T01:00:00+00:00,2021-08-13T21:00:00-04:00,28593.389,26321,27052.69434
22,22,2021-08-14T02:00:00+00:00,2021-08-13T22:00:00-04:00,26485.092,24941,25263.5459
23,23,2021-08-14T03:00:00+00:00,2021-08-13T23:00:00-04:00,24435.064,23452,23517.53223
0,0,2021-08-14T04:00:00+00:00,2021-08-14T00:00:00-04:00,22201.926,22048,21866.96289
1,1,2021-08-14T05:00:00+00:00,2021-08-14T01:00:00-04:00,20773.58,20900,20660.29004
2,2,2021-08-14T06:00:00+00:00,2021-08-14T02:00:00-04:00,19709.096,20033,19741.04785
3,3,2021-08-14T07:00:00+00:00,2021-08-14T03:00:00-04:00,18290.22,19410,18738.61035
4,4,2021-08-14T08:00:00+00:00,2021-08-14T04:00:00-04:00,18047.613,18935,18419.80664
5,5,2021-08-14T09:00:00+00:00,2021-08-14T05:00:00-04:00,17705.201,18806,18192.60059
6,6,2021-08-14T10:00:00+00:00,2021-08-14T06:00:00-04:00,17923.379,18946,18303.68945
7,7,2021-08-14T11:00:00+00:00,2021-08-14T07:00:00-04:00,18118.639,19611,18629.31934
8,8,2021-08-14T12:00:00+00:00,2021-08-14T08:00:00-04:00,19199.613,20593,19587.80664
9,9,2021-08-14T13:00:00+00:00,2021-08-14T09:00:00-04:00,19956.018,21537,20476.00879
10,10,2021-08-14T14:00:00+00:00,2021-08-14T10:00:00-04:00,20707.365,22484,21334.18262
11,11,2021-08-14T15:00:00+00:00,2021-08-14T11:00:00-04:00,21720.002,23474,22161.00098
12,12,2021-08-14T16:00:00+00:00,2021-08-14T12:00:00-04:00,21898.348,24235,22489.67383
13,13,2021-08-14T17:00:00+00:00,2021-08-14T13:00:00-04:00,22828.049,24389,23056.52441
14,14,2021-08-14T18:00:00+00:00,2021-08-14T14:00:00-04:00,23113.27,24488,23231.13477
15,15,2021-08-14T19:00:00+00:00,2021-08-14T15:00:00-04:00,23472.506,24774,23375.75293
16,16,2021-08-14T20:00:00+00:00,2021-08-14T16:00:00-04:00,23140.62,25212,23172.80957
17,17,2021-08-14T21:00:00+00:00,2021-08-14T17:00:00-04:00,23180.666,25336,23130.33301
18,18,2021-08-14T22:00:00+00:00,2021-08-14T18:00:00-04:00,22768.166,24987,22680.58301
19,19,2021-08-14T23:00:00+00:00,2021-08-14T19:00:00-04:00,22328.143,24118,22213.57129
20,20,2021-08-15T00:00:00+00:00,2021-08-14T20:00:00-04:00,22549.629,23422,22119.81445
21,21,2021-08-15T01:00:00+00:00,2021-08-14T21:00:00-04:00,21840.5,22275,21389.75
22,22,2021-08-15T02:00:00+00:00,2021-08-14T22:00:00-04:00,20648.79,20828,20290.39453
23,23,2021-08-15T03:00:00+00:00,2021-08-14T23:00:00-04:00,19398.611,19495,19152.80566
0,0,2021-08-15T04:00:00+00:00,2021-08-15T00:00:00-04:00,19303.426,18243,18658.21289
1,1,2021-08-15T05:00:00+00:00,2021-08-15T01:00:00-04:00,18064.691,17246,17563.3457
2,2,2021-08-15T06:00:00+00:00,2021-08-15T02:00:00-04:00,16576.86,16478,16446.92969
3,3,2021-08-15T07:00:00+00:00,2021-08-15T03:00:00-04:00,15595.281,15932,15676.64063
4,4,2021-08-15T08:00:00+00:00,2021-08-15T04:00:00-04:00,15107.567,15576,15245.28369
5,5,2021-08-15T09:00:00+00:00,2021-08-15T05:00:00-04:00,15000.542,15419,15113.771
6,6,2021-08-15T10:00:00+00:00,2021-08-15T06:00:00-04:00,15080.398,15318,15094.69922
7,7,2021-08-15T11:00:00+00:00,2021-08-15T07:00:00-04:00,15893.601,15662,15613.80029
8,8,2021-08-15T12:00:00+00:00,2021-08-15T08:00:00-04:00,16832.414,16320,16368.20703
9,9,2021-08-15T13:00:00+00:00,2021-08-15T09:00:00-04:00,17317.977,16926,16978.98828
10,10,2021-08-15T14:00:00+00:00,2021-08-15T10:00:00-04:00,18264.926,17637,17827.46289
11,11,2021-08-15T15:00:00+00:00,2021-08-15T11:00:00-04:00,19227.568,18327,18627.78418
12,12,2021-08-15T16:00:00+00:00,2021-08-15T12:00:00-04:00,19333.607,18953,18963.80371
13,13,2021-08-15T17:00:00+00:00,2021-08-15T13:00:00-04:00,19731.367,19407,19382.18359
14,14,2021-08-15T18:00:00+00:00,2021-08-15T14:00:00-04:00,20199.729,19913,19836.36426
15,15,2021-08-15T19:00:00+00:00,2021-08-15T15:00:00-04:00,20415.51,20544,20146.75488
16,16,2021-08-15T20:00:00+00:00,2021-08-15T16:00:00-04:00,21481.549,21200,20898.77441
17,17,2021-08-15T21:00:00+00:00,2021-08-15T17:00:00-04:00,21989.53,21614,21315.76465
18,18,2021-08-15T22:00:00+00:00,2021-08-15T18:00:00-04:00,21636.105,21439,21044.05273
19,19,2021-08-15T23:00:00+00:00,2021-08-15T19:00:00-04:00,21224.51,20912,20691.75488
20,20,2021-08-16T00:00:00+00:00,2021-08-15T20:00:00-04:00,20980.639,20642,20475.81934
21,21,2021-08-16T01:00:00+00:00,2021-08-15T21:00:00-04:00,20593.197,19997,20011.59863
22,22,2021-08-16T02:00:00+00:00,2021-08-15T22:00:00-04:00,19602.627,19006,19058.31348
23,23,2021-08-16T03:00:00+00:00,2021-08-15T23:00:00-04:00,18156.57,17841,17847.28516
0,0,2021-08-16T04:00:00+00:00,2021-08-16T00:00:00-04:00,17242.13,16767,16891.06543
1,1,2021-08-16T05:00:00+00:00,2021-08-16T01:00:00-04:00,16511.32,16062,16162.16016
2,2,2021-08-16T06:00:00+00:00,2021-08-16T02:00:00-04:00,15616.584,15607,15454.79199
3,3,2021-08-16T07:00:00+00:00,2021-08-16T03:00:00-04:00,15066.388,15346,15050.69385
4,4,2021-08-16T08:00:00+00:00,2021-08-16T04:00:00-04:00,15072.405,15405,15084.70264
5,5,2021-08-16T09:00:00+00:00,2021-08-16T05:00:00-04:00,15626.892,15947,15637.9458
6,6,2021-08-16T10:00:00+00:00,2021-08-16T06:00:00-04:00,16417.898,16767,16473.44922
7,7,2021-08-16T11:00:00+00:00,2021-08-16T07:00:00-04:00,17850.086,17827,17701.54297
8,8,2021-08-16T12:00:00+00:00,2021-08-16T08:00:00-04:00,18313.643,18758,18387.82129
9,9,2021-08-16T13:00:00+00:00,2021-08-16T09:00:00-04:00,18742.486,19476,18963.74316
10,10,2021-08-16T14:00:00+00:00,2021-08-16T10:00:00-04:00,19663.27,20167,19775.13477
11,11,2021-08-16T15:00:00+00:00,2021-08-16T11:00:00-04:00,20215.545,20943,20381.77246
12,12,2021-08-16T16:00:00+00:00,2021-08-16T12:00:00-04:00,21098.602,21620,21133.80078
13,13,2021-08-16T17:00:00+00:00,2021-08-16T13:00:00-04:00,21318.662,22297,21545.83105
14,14,2021-08-16T18:00:00+00:00,2021-08-16T14:00:00-04:00,22648.064,22718,22398.53223
15,15,2021-08-16T19:00:00+00:00,2021-08-16T15:00:00-04:00,23189.588,23030,22821.79395
16,16,2021-08-16T20:00:00+00:00,2021-08-16T16:00:00-04:00,24181.188,23310,23430.09375
17,17,2021-08-16T21:00:00+00:00,2021-08-16T17:00:00-04:00,24254.512,23337,23501.25586
18,18,2021-08-16T22:00:00+00:00,2021-08-16T18:00:00-04:00,24110.627,22981,23294.81348
19,19,2021-08-16T23:00:00+00:00,2021-08-16T19:00:00-04:00,23815.252,22362,22846.12598
20,20,2021-08-17T00:00:00+00:00,2021-08-16T20:00:00-04:00,22955.562,22050,22282.78125
21,21,2021-08-17T01:00:00+00:00,2021-08-16T21:00:00-04:00,22388.084,21274,21546.54199
22,22,2021-08-17T02:00:00+00:00,2021-08-16T22:00:00-04:00,21154.37,20105,20329.18457
23,23,2021-08-17T03:00:00+00:00,2021-08-16T23:00:00-04:00,19217.57,18811,18736.78516
0,0,2021-08-17T04:00:00+00:00,2021-08-17T00:00:00-04:00,18044.25,17736,17605.625
1,1,2021-08-17T05:00:00+00:00,2021-08-17T01:00:00-04:00,17261.023,16958,16835.01172
2,2,2021-08-17T06:00:00+00:00,2021-08-17T02:00:00-04:00,16849.35,16502,16357.6748
3,3,2021-08-17T07:00:00+00:00,2021-08-17T03:00:00-04:00,16726.03,16246,16152.51465
4,4,2021-08-17T08:00:00+00:00,2021-08-17T04:00:00-04:00,16710.344,16316,16173.17188
5,5,2021-08-17T09:00:00+00:00,2021-08-17T05:00:00-04:00,17461.682,16925,16857.84082
6,6,2021-08-17T10:00:00+00:00,2021-08-17T06:00:00-04:00,18120.443,18029,17737.22168
7,7,2021-08-17T11:00:00+00:00,2021-08-17T07:00:00-04:00,18544.309,19220,18542.6543
8,8,2021-08-17T12:00:00+00:00,2021-08-17T08:00:00-04:00,19774.379,20268,19696.18945
9,9,2021-08-17T13:00:00+00:00,2021-08-17T09:00:00-04:00,20254.734,21046,20344.36719
10,10,2021-08-17T14:00:00+00:00,2021-08-17T10:00:00-04:00,21189.89,21668,21178.94531
11,11,2021-08-17T15:00:00+00:00,2021-08-17T11:00:00-04:00,21865.195,22257,21817.09766
12,12,2021-08-17T16:00:00+00:00,2021-08-17T12:00:00-04:00,22549.953,22640,22407.97656
13,13,2021-08-17T17:00:00+00:00,2021-08-17T13:00:00-04:00,23097.586,23149,22899.79297
14,14,2021-08-17T18:00:00+00:00,2021-08-17T14:00:00-04:00,23408.496,23440,23190.74805
15,15,2021-08-17T19:00:00+00:00,2021-08-17T15:00:00-04:00,24049.684,23778,23618.3418
16,16,2021-08-17T20:00:00+00:00,2021-08-17T16:00:00-04:00,24442.676,24092,23881.33789
17,17,2021-08-17T21:00:00+00:00,2021-08-17T17:00:00-04:00,24681.25,24037,24013.625
18,18,2021-08-17T22:00:00+00:00,2021-08-17T18:00:00-04:00,24359.48,23451,23724.74023
19,19,2021-08-17T23:00:00+00:00,2021-08-17T19:00:00-04:00,24048.564,22811,23294.28223
20,20,2021-08-18T00:00:00+00:00,2021-08-17T20:00:00-04:00,23313.506,22507,22831.25293
21,21,2021-08-18T01:00:00+00:00,2021-08-17T21:00:00-04:00,22562.426,21761,22006.21289
22,22,2021-08-18T02:00:00+00:00,2021-08-17T22:00:00-04:00,21603.707,20544,20923.85352
23,23,2021-08-18T03:00:00+00:00,2021-08-17T23:00:00-04:00,19461.135,19337,19200.06738
0,0,2021-08-18T04:00:00+00:00,2021-08-18T00:00:00-04:00,18308.812,18308,18175.40625
1,1,2021-08-18T05:00:00+00:00,2021-08-18T01:00:00-04:00,17482.559,17578,17402.7793
2,2,2021-08-18T06:00:00+00:00,2021-08-18T02:00:00-04:00,17207.219,17096,16986.60938
3,3,2021-08-18T07:00:00+00:00,2021-08-18T03:00:00-04:00,17193.12,16848,16841.55957
4,4,2021-08-18T08:00:00+00:00,2021-08-18T04:00:00-04:00,17126.625,16920,16833.3125
5,5,2021-08-18T09:00:00+00:00,2021-08-18T05:00:00-04:00,17714.816,17557,17433.4082
6,6,2021-08-18T10:00:00+00:00,2021-08-18T06:00:00-04:00,18504.514,18656,18357.75684
7,7,2021-08-18T11:00:00+00:00,2021-08-18T07:00:00-04:00,18986.035,19875,19231.01758
8,8,2021-08-18T12:00:00+00:00,2021-08-18T08:00:00-04:00,20411.678,21046,20523.83887
9,9,2021-08-18T13:00:00+00:00,2021-08-18T09:00:00-04:00,20915.283,21907,21235.1416
10,10,2021-08-18T14:00:00+00:00,2021-08-18T10:00:00-04:00,21791.56,22549,22118.78027
11,11,2021-08-18T15:00:00+00:00,2021-08-18T11:00:00-04:00,22471.07,23130,22841.53516
12,12,2021-08-18T16:00:00+00:00,2021-08-18T12:00:00-04:00,22583.617,23563,23201.80859
13,13,2021-08-18T17:00:00+00:00,2021-08-18T13:00:00-04:00,22630.814,23972,23459.40723
14,14,2021-08-18T18:00:00+00:00,2021-08-18T14:00:00-04:00,23428.002,24267,23968.50098
15,15,2021-08-18T19:00:00+00:00,2021-08-18T15:00:00-04:00,23619.37,24616,24134.68457
16,16,2021-08-18T20:00:00+00:00,2021-08-18T16:00:00-04:00,23879.826,24964,24300.91309
17,17,2021-08-18T21:00:00+00:00,2021-08-18T17:00:00-04:00,23810.215,25042,24196.10742
18,18,2021-08-18T22:00:00+00:00,2021-08-18T18:00:00-04:00,23629.99,24533,23814.99512
19,19,2021-08-18T23:00:00+00:00,2021-08-18T19:00:00-04:00,22876.71,24094,23173.35547
20,20,2021-08-19T00:00:00+00:00,2021-08-18T20:00:00-04:00,22847.738,23916,23011.36914
21,21,2021-08-19T01:00:00+00:00,2021-08-18T21:00:00-04:00,22394.062,23198,22289.53125
22,22,2021-08-19T02:00:00+00:00,2021-08-18T22:00:00-04:00,21475.58,22044,21191.79004
23,23,2021-08-19T03:00:00+00:00,2021-08-18T23:00:00-04:00,20080.486,20754,19828.24316
0,0,2021-08-19T04:00:00+00:00,2021-08-19T00:00:00-04:00,18996.254,19730,18978.62695
1,1,2021-08-19T05:00:00+00:00,2021-08-19T01:00:00-04:00,18163.629,19023,18194.31445
2,2,2021-08-19T06:00:00+00:00,2021-08-19T02:00:00-04:00,17549.477,18521,17602.23828
3,3,2021-08-19T07:00:00+00:00,2021-08-19T03:00:00-04:00,17568.271,18286,17448.63574
4,4,2021-08-19T08:00:00+00:00,2021-08-19T04:00:00-04:00,17524.568,18352,17433.28418
5,5,2021-08-19T09:00:00+00:00,2021-08-19T05:00:00-04:00,17912.193,18874,17906.09668
6,6,2021-08-19T10:00:00+00:00,2021-08-19T06:00:00-04:00,18930.041,19900,18895.02051
7,7,2021-08-19T11:00:00+00:00,2021-08-19T07:00:00-04:00,20015.18,21122,20051.08984
8,8,2021-08-19T12:00:00+00:00,2021-08-19T08:00:00-04:00,21166.127,22213,21222.56348
9,9,2021-08-19T13:00:00+00:00,2021-08-19T09:00:00-04:00,21826.473,22998,22019.73633
10,10,2021-08-19T14:00:00+00:00,2021-08-19T10:00:00-04:00,22439.545,23544,22787.77246
11,11,2021-08-19T15:00:00+00:00,2021-08-19T11:00:00-04:00,23068.242,24139,23493.12109
12,12,2021-08-19T16:00:00+00:00,2021-08-19T12:00:00-04:00,23845.441,24577,24195.7207
13,13,2021-08-19T17:00:00+00:00,2021-08-19T13:00:00-04:00,23881.559,25094,24486.7793
14,14,2021-08-19T18:00:00+00:00,2021-08-19T14:00:00-04:00,24164.758,25535,24763.37891
15,15,2021-08-19T19:00:00+00:00,2021-08-19T15:00:00-04:00,24618.4,25900,25062.7002
16,16,2021-08-19T20:00:00+00:00,2021-08-19T16:00:00-04:00,24879.285,26361,25296.64258
17,17,2021-08-19T21:00:00+00:00,2021-08-19T17:00:00-04:00,24898.646,26518,25351.32324
18,18,2021-08-19T22:00:00+00:00,2021-08-19T18:00:00-04:00,24716.572,25939,24968.28613
19,19,2021-08-19T23:00:00+00:00,2021-08-19T19:00:00-04:00,24417.027,25095,24537.01367
20,20,2021-08-20T00:00:00+00:00,2021-08-19T20:00:00-04:00,24041.633,24576,24097.81641
21,21,2021-08-20T01:00:00+00:00,2021-08-19T21:00:00-04:00,23506.826,23676,23279.41309
22,22,2021-08-20T02:00:00+00:00,2021-08-19T22:00:00-04:00,21881.434,22289,21783.7168
23,23,2021-08-20T03:00:00+00:00,2021-08-19T23:00:00-04:00,20600.918,20838,20445.95898
0,0,2021-08-20T04:00:00+00:00,2021-08-20T00:00:00-04:00,19629.268,19570,19525.63379
1,1,2021-08-20T05:00:00+00:00,2021-08-20T01:00:00-04:00,18718.213,18616,18609.60645
2,2,2021-08-20T06:00:00+00:00,2021-08-20T02:00:00-04:00,17997.066,17957,17902.5332
3,3,2021-08-20T07:00:00+00:00,2021-08-20T03:00:00-04:00,17502.742,17546,17434.87109
4,4,2021-08-20T08:00:00+00:00,2021-08-20T04:00:00-04:00,17591.021,17476,17432.01074
5,5,2021-08-20T09:00:00+00:00,2021-08-20T05:00:00-04:00,17661.578,17925,17674.78906
6,6,2021-08-20T10:00:00+00:00,2021-08-20T06:00:00-04:00,18589.635,18824,18556.31738
7,7,2021-08-20T11:00:00+00:00,2021-08-20T07:00:00-04:00,19964.836,19974,19806.41797
8,8,2021-08-20T12:00:00+00:00,2021-08-20T08:00:00-04:00,21272.021,21075,21018.51074
9,9,2021-08-20T13:00:00+00:00,2021-08-20T09:00:00-04:00,21899.902,22060,21808.45117
10,10,2021-08-20T14:00:00+00:00,2021-08-20T10:00:00-04:00,23192.1,22846,22922.5498
11,11,2021-08-20T15:00:00+00:00,2021-08-20T11:00:00-04:00,24076.6,23586,23801.7998
12,12,2021-08-20T16:00:00+00:00,2021-08-20T12:00:00-04:00,24743.266,24157,24482.13281
13,13,2021-08-20T17:00:00+00:00,2021-08-20T13:00:00-04:00,26122.514,24620,25476.25684
14,14,2021-08-20T18:00:00+00:00,2021-08-20T14:00:00-04:00,26844.365,25022,26046.18262
15,15,2021-08-20T19:00:00+00:00,2021-08-20T15:00:00-04:00,26786.389,25339,26171.19434
16,16,2021-08-20T20:00:00+00:00,2021-08-20T16:00:00-04:00,27281.238,25560,26546.11914
17,17,2021-08-20T21:00:00+00:00,2021-08-20T17:00:00-04:00,27576.99,25484,26639.49512
18,18,2021-08-20T22:00:00+00:00,2021-08-20T18:00:00-04:00,27150.838,24906,26043.41895
19,19,2021-08-20T23:00:00+00:00,2021-08-20T19:00:00-04:00,26309.818,24274,25278.40918
20,20,2021-08-21T00:00:00+00:00,2021-08-20T20:00:00-04:00,25622.31,23825,24637.15527
21,21,2021-08-21T01:00:00+00:00,2021-08-20T21:00:00-04:00,25036.115,22957,23867.05762
22,22,2021-08-21T02:00:00+00:00,2021-08-20T22:00:00-04:00,22716.826,21688,22124.41309
23,23,2021-08-21T03:00:00+00:00,2021-08-20T23:00:00-04:00,20728.398,20422,20535.69922
0,0,2021-08-21T04:00:00+00:00,2021-08-21T00:00:00-04:00,19347.205,19295,19216.10254
1,1,2021-08-21T05:00:00+00:00,2021-08-21T01:00:00-04:00,18278.969,18409,18217.98438
2,2,2021-08-21T06:00:00+00:00,2021-08-21T02:00:00-04:00,17799.32,17715,17629.16016
3,3,2021-08-21T07:00:00+00:00,2021-08-21T03:00:00-04:00,17223.787,17267,17111.39355
4,4,2021-08-21T08:00:00+00:00,2021-08-21T04:00:00-04:00,16790.135,17048,16759.56738
5,5,2021-08-21T09:00:00+00:00,2021-08-21T05:00:00-04:00,16700.025,17122,16720.0127
6,6,2021-08-21T10:00:00+00:00,2021-08-21T06:00:00-04:00,16682.385,17396,16799.19238
7,7,2021-08-21T11:00:00+00:00,2021-08-21T07:00:00-04:00,17151.977,18137,17381.98828
8,8,2021-08-21T12:00:00+00:00,2021-08-21T08:00:00-04:00,18331.219,19216,18531.10938
9,9,2021-08-21T13:00:00+00:00,2021-08-21T09:00:00-04:00,19222.365,20220,19534.18262
10,10,2021-08-21T14:00:00+00:00,2021-08-21T10:00:00-04:00,20517.85,21307,20750.9248
11,11,2021-08-21T15:00:00+00:00,2021-08-21T11:00:00-04:00,21343.996,22175,21599.99805
12,12,2021-08-21T16:00:00+00:00,2021-08-21T12:00:00-04:00,21816.223,22728,22204.61133
13,13,2021-08-21T17:00:00+00:00,2021-08-21T13:00:00-04:00,22664.74,23173,22809.37012
14,14,2021-08-21T18:00:00+00:00,2021-08-21T14:00:00-04:00,23399.312,23479,23421.15625
